Latitude,Longitude,Class,B1,B2,B3,B4,B5,B6
35.6412182029527,-82.3555245699838,1,211,266,671,420,4117,2073
35.4971708065339,-82.7368329570094,1,198,285,699,760,3228,2010
35.4828312467094,-82.434067579619,1,458,584,964,925,3293,2225
35.5203096417052,-82.6081006383127,1,582,713,1176,1613,2758,3189
35.6444771938219,-82.8261308185863,1,759,857,1265,1153,3845,1819
35.5147693572276,-82.3881150304134,1,364,506,986,1165,3346,2678
35.5633283211787,-82.5905017896808,1,376,475,817,895,3169,2710
35.475987365884,-82.4431929085393,1,157,198,608,357,3789,1629
35.4834830448832,-82.4337416750147,1,136,269,796,660,3719,2137
35.5639801193525,-82.5882204574507,1,484,598,985,1213,2585,2894
35.5193319444444,-82.5843096021992,1,411,532,953,1017,3390,3160
35.472076576841,-82.4415633855178,1,319,399,804,791,3346,2370
35.4776168613186,-82.4422151947264,1,127,185,524,345,3324,1735
35.504666485533,-82.3845300797661,1,621,691,1166,1128,4949,4111
35.4740319713625,-82.4490591914166,1,205,258,662,438,3974,1960
35.472076576841,-82.4412374809135,1,394,505,880,1108,3167,2986
35.5382340914858,-82.7166268715431,1,310,403,820,931,2514,1849
35.4743578704494,-82.4386302440791,1,550,719,1169,1663,3416,4295
35.6731563134709,-82.7567131378714,1,139,226,675,517,3422,1853
35.4740319713625,-82.4412374809135,1,395,562,1085,1351,2282,2537
35.4750096686233,-82.4379784348705,1,412,551,918,1264,2952,3035
35.4743578704494,-82.4471037637908,1,199,248,617,391,3725,1680
35.6786965979485,-82.6416688125552,1,400,476,937,1303,2367,2348
35.4756614667971,-82.4379784348705,1,471,633,1012,1420,3206,3681
35.5030369900984,-82.3698643725728,1,163,240,668,540,4096,1834
35.4730542741017,-82.439607957892,1,381,507,902,1041,2963,2757
35.4798981549271,-82.4308085335761,1,249,284,451,463,1418,1834
35.4733801731887,-82.4389561486834,1,360,472,874,891,3091,2489
35.4838089439701,-82.4288531059503,1,384,468,929,894,2890,2380
35.475987365884,-82.4356971026405,1,200,293,699,546,3131,1705
35.5639801193525,-82.5878945528464,1,478,590,973,1218,2473,2844
35.4942377147516,-82.4004994053766,1,440,507,761,870,3205,2115
35.6252491476936,-82.3274967740144,2,143,179,519,314,2940,1485
35.7484390025495,-82.5452010496837,2,308,492,907,939,2308,1891
35.7080275157714,-82.4011512145852,2,187,254,510,548,2074,1909
35.521287338966,-82.7101087794572,2,155,203,543,306,3245,1461
35.50075569649,-82.6103819705428,2,215,258,582,364,2603,1395
35.5656096147871,-82.5474823819138,2,182,214,439,280,2163,955
35.6887994696431,-82.7778969371506,2,200,241,623,364,3586,1897
35.6184052668683,-82.3415106719991,2,183,238,490,397,2718,1529
35.5362786969643,-82.5214100135702,2,262,306,591,460,2823,1701
35.6229678540851,-82.5585631384598,2,239,321,668,588,2934,1641
35.549966458615,-82.7280335326934,2,191,236,609,414,3958,1832
35.4769650631448,-82.4920785991836,2,249,311,660,504,2988,1541
35.549966458615,-82.6452537632024,2,208,238,524,324,3182,1561
35.5307384124867,-82.6224404409017,2,301,357,721,544,3959,2121
35.6076505969999,-82.5911535988894,2,261,302,540,395,3109,1580
35.6718527171232,-82.5536745693954,2,199,222,516,323,2752,1260
35.6887994696431,-82.4676357538614,2,74,127,460,213,3068,1266
35.6542541664295,-82.6716520361503,2,341,395,873,767,3489,2157
35.7282332591604,-82.6475350954325,2,203,304,692,532,2809,1762
35.6425217993004,-82.5781174147176,2,297,349,669,579,2630,1599
35.5134657608799,-82.4487332868123,2,133,162,539,231,3993,1597
35.5248722289221,-82.5341202931377,2,185,221,539,319,3080,1298
35.6265527440413,-82.5377052437849,2,91,126,426,174,3444,1207
35.5845117618285,-82.6058193060827,2,173,230,542,371,3086,1534
35.5362786969643,-82.7459582859297,2,393,463,817,718,3692,2379
35.664682937211,-82.5957162633495,2,318,364,657,557,2613,1631
35.4854384394047,-82.8711056539791,2,183,233,606,399,3411,1669
35.5522477522234,-82.7211895360032,2,184,270,738,553,4228,2104
35.5568103394403,-82.5298835332818,2,175,220,459,282,2961,1259
35.6148203769121,-82.4992485004781,2,160,197,469,291,2996,1269
35.5346492015297,-82.7035906873713,2,376,420,787,641,3075,1840
35.6852145796869,-82.5530227601868,2,157,196,467,282,3004,1441
35.5307384124867,-82.6162482534201,2,117,150,439,202,3320,1321
35.606998798826,-82.6048415922698,2,324,358,672,539,3020,1697
35.4854384394047,-82.726404009672,2,471,503,792,550,3675,2038
35.6128649823906,-82.448407382208,2,247,326,713,510,4043,1839
35.6698973226017,-82.4418892901221,2,296,374,655,647,2256,2094
35.6477361846911,-82.5680143719844,2,288,374,735,619,3185,1956
35.4769650631448,-82.5689920857973,2,153,189,492,278,3268,1388
35.6011326152615,-82.4200536816343,2,110,143,485,186,3811,1423
35.603413908869904,-82.5416160990365,2,138,175,443,230,3442,1295
35.562024724831,-82.85448451916,2,115,222,611,407,2941,1481
35.6151462759991,-82.3317335338702,2,210,289,599,413,3401,1717
35.6692455244279,-82.6022343554354,2,280,341,731,576,3818,2132
35.7513720943318,-82.4819755564504,2,176,248,657,424,4037,2013
35.6268786431282,-82.3258672509929,2,213,261,578,307,3308,1445
35.6431735974742,-82.3089202115696,2,102,146,523,288,3435,1539
35.7122642039013,-82.5553040924169,2,155,199,483,253,3234,1300
35.5871189545239,-82.6612230888129,2,441,571,990,1080,2914,2509
35.6138426796514,-82.485886411702,2,89,119,463,176,3836,1374
35.5587657339618,-82.8476405224698,2,225,274,565,421,2776,1653
35.5395376878335,-82.4819755564504,2,160,202,435,283,2912,1241
35.5427966787027,-82.6879472663651,2,546,630,976,823,3535,2180
35.6040657070438,-82.5412901944322,2,293,350,558,441,2599,1233
35.492608219317,-82.3610649482568,2,89,128,512,222,3263,1434
35.517050650836,-82.2981653596278,2,187,310,816,617,3587,2066
35.5515959540496,-82.4666580400485,2,313,394,819,694,3606,2191
35.4763132649709,-82.5546522832083,2,63,118,450,195,3645,1406
35.5004297974031,-82.5784433193219,2,173,210,523,297,2980,1284
35.5682168074825,-82.5148919214843,2,163,219,485,311,3059,1294
35.4978226047077,-82.3447697180421,2,141,191,521,369,3035,1865
35.6783706988616,-82.7270558188805,2,226,304,783,601,3477,1698
35.6245973495197,-82.3229341095543,2,129,189,572,294,3335,1412
35.5235686325744,-82.7104346840615,2,170,207,507,276,3533,1521
35.4828312467094,-82.3040316425052,2,90,129,521,226,3346,1400
35.5372563942251,-82.5324907701162,2,254,306,574,434,2811,1396
35.7262778646389,-82.459488138754,2,64,110,428,195,2747,1083
35.6053693033914,-82.6045156876655,2,266,330,760,604,3398,1868
35.6340484230404,-82.3548727607752,2,119,156,433,237,3089,1348
35.6021103125222,-82.5601926614813,2,357,419,678,566,2669,1610
35.5760383855686,-82.6162482534201,2,140,191,439,241,3285,1310
35.6676160289932,-82.8427519534054,2,79,203,650,431,3584,1982
35.6549059646034,-82.8365597659238,2,241,309,728,548,3924,2369
35.5942887344361,-82.5142401122757,2,106,142,413,240,2944,1217
35.5874448536108,-82.6390615757208,2,297,337,629,390,3359,1786
35.5085772745761,-82.6067970198956,2,50,139,461,243,3700,1454
35.5118362654453,-82.717604585356,2,307,379,805,591,4167,2312
35.5098808709238,-82.8694761309576,2,188,225,552,286,5299,1626
35.5408412841812,-82.7987548318255,2,270,370,681,657,2590,2038
35.5926592390015,-82.4920785991836,2,182,214,537,331,3727,1551
35.5978736243923,-82.3597613298397,2,342,421,723,752,2266,1800
35.5281312197913,-82.8280862462121,2,340,431,806,705,3340,2116
35.6969469468161,-82.5305353424904,2,125,263,775,606,4223,1877
35.6995541395114,-82.5764878916961,2,291,325,670,553,3079,1954
35.6369815148227,-82.671326131546,2,383,486,933,898,3117,2366
35.5920074408277,-82.462747184797,2,202,264,629,463,3295,2161
35.6350261203012,-82.4764351781774,2,98,156,501,246,4870,1486
35.5630024220918,-82.6393874803251,2,341,409,759,654,3203,2164
35.5799491746116,-82.637106148095,2,642,811,1244,1221,3560,2824
35.6089541933476,-82.6019084508311,2,115,144,403,191,2887,1132
35.5610470275703,-82.6804514604663,2,339,412,751,674,3142,2533
35.6770671025139,-82.7576908516843,2,333,428,819,747,3152,2106
35.5525736513103,-82.6361284342821,2,196,233,567,896,3571,2274
35.5590916330487,-82.6703484177332,2,283,357,691,704,2972,2034
35.5519218531365,-82.7127160162916,2,368,542,960,953,3076,2276
35.4707729804933,-82.531187151699,2,307,408,718,596,3093,1922
35.6461066892565,-82.5129364938585,2,316,412,725,563,3185,1702
35.5343233024428,-82.5282540102604,2,320,366,605,492,2326,1465
35.6268786431282,-82.299468978045,2,118,155,501,245,2842,1286
35.7324699472904,-82.5732288456531,2,193,238,589,384,3506,1791
35.5613729266572,-82.5295576286776,2,154,184,483,247,3175,1278
35.5678909083956,-82.5836577929906,2,186,224,473,276,3400,1471
35.5467074677458,-82.7378106708223,2,237,329,809,768,3594,2250
35.4785945585794,-82.5116328754413,2,122,178,444,239,2899,1116
35.6852145796869,-82.6142928257944,2,215,237,648,369,3576,1651
35.5669132111348,-82.640365194138,2,117,143,460,188,3771,1400
35.5401894860074,-82.8251531047735,2,226,290,681,476,3367,1915
35.6105836887822,-82.5614962798985,2,154,183,489,241,3425,1279
35.6102577896952,-82.4966412636437,2,183,244,578,436,3141,1826
35.6063470006522,-82.3447697180421,2,181,269,723,618,3075,1537
35.4896751275347,-82.7446546675125,2,236,311,728,498,4156,2140
35.606998798826,-82.4425410993307,2,226,290,714,514,3873,1976
35.513139861793,-82.4458001453736,2,156,229,514,364,2778,1412
35.6131908814775,-82.451666428251,2,195,218,542,327,2654,1290
35.5594175321357,-82.7886517890924,2,104,148,503,241,3081,1306
35.7256260664651,-82.6045156876655,2,152,187,454,268,2391,1237
35.4753355677102,-82.6397133849294,2,145,180,444,239,2908,1286
35.5845117618285,-82.5308612470947,2,165,220,613,397,3847,2017
35.480224054014,-82.3499841917108,2,136,151,512,248,3367,1513
35.4988003019685,-82.8228717725434,2,77,130,495,219,3784,1682
35.4779427604056,-82.5269503918432,2,156,185,456,267,2836,1230
35.6343743221274,-82.6012566416225,2,213,277,557,325,3443,1529
35.6040657070438,-82.4184241586128,2,115,144,439,201,3153,1275
35.5229168344006,-82.5191286813401,2,164,204,495,286,3343,1386
35.6392628084312,-82.3118533530082,2,-215,-110,367,157,3683,1758
35.6040657070438,-82.5285799148647,2,413,489,751,713,2615,1660
35.6268786431282,-82.557585424647,2,265,311,547,397,2780,1357
35.6262268449544,-82.7101087794572,2,686,842,1080,1147,2174,2476
35.7041167267283,-82.5641035167329,2,133,240,451,417,2339,1450
35.5450779723112,-82.7303148649235,2,255,370,746,688,3112,1923
35.5480110640934,-82.5331425793248,2,348,428,739,612,2751,2016
35.6288340376497,-82.5513932371653,2,85,152,461,295,2698,1319
35.5981995234792,-82.5324907701162,2,232,338,710,618,2855,1795
35.5427966787027,-82.6967466906811,2,248,336,729,670,3562,2366
35.6060211015653,-82.3565022837967,2,321,443,779,900,1879,1790
35.553877247658,-82.6970725952854,2,603,656,887,917,1967,1751
35.5284571188782,-82.6837105065093,2,79,221,625,440,3560,1938
35.5594175321357,-82.5106551616284,2,379,451,731,649,2901,1697
35.5571362385272,-82.5249949642174,2,274,336,663,580,2983,1812
35.6265527440413,-82.5660589443586,2,329,373,618,496,2665,1554
35.4906528247954,-82.4871900301192,2,386,418,724,654,3374,1811
35.5861412572631,-82.5380311483892,2,460,540,870,787,3326,2111
35.5636542202656,-82.5054406879597,2,185,242,532,331,3512,1488
35.4984744028815,-82.5165214445057,2,325,414,775,732,3202,1890
35.6353520193881,-82.5862650298249,2,307,366,675,521,3105,1694
35.5522477522234,-82.5993012139968,2,523,628,926,987,2655,2407
35.7125901029883,-82.5947385495366,2,275,361,658,572,2933,1791
35.5864671563501,-82.6041897830612,2,388,443,832,671,3278,1960
35.5551808440057,-82.5810505561562,2,780,892,1160,1303,2317,3453
35.4896751275347,-82.5028334511253,2,241,276,584,407,3224,1586
35.5568103394403,-82.6527495691012,2,83,201,699,687,3043,1938
35.6434994965611,-82.5983235001839,2,960,1245,1991,2044,3320,2710
35.6226419549982,-82.548786000331,2,332,394,621,514,2501,1438
35.5981995234792,-82.4842568886805,2,146,264,707,618,3108,1994
35.6705491207755,-82.583005983782,2,-308,-64,529,552,1987,1390
35.4955413110993,-82.8704538447705,2,332,488,950,868,3305,1992
35.5382340914858,-82.8407965257796,2,110,266,490,344,585,471
35.4900010266216,-82.543245622058,2,264,314,601,439,2942,1371
35.7125901029883,-82.5611703752942,2,116,162,545,271,3733,1661
35.6920584605123,-82.5601926614813,2,241,333,635,561,2377,1612
35.6115613860429,-82.5553040924169,2,1491,1514,2014,1944,2863,2491
35.7138936993359,-82.5618221845028,2,270,384,573,555,1841,1213
35.6004808170876,-82.5817023653648,2,372,503,921,897,2832,1959
35.5323679079213,-82.8600248974331,2,375,523,875,917,2046,1797
35.5968959271315,-82.6188554902545,2,101,127,384,151,3003,1175
35.5900520463062,-82.4529700466681,2,267,389,804,675,3619,2056
35.5467074677458,-82.5126105892542,2,245,296,560,449,2703,1782
35.5568103394403,-82.5064184017726,2,416,503,741,744,1959,1618
35.6190570650421,-82.583005983782,2,439,497,715,621,2898,1572
35.5636542202656,-82.5337943885334,2,388,463,856,656,3603,2160
35.5920074408277,-82.588546362055,2,287,325,532,414,2682,1360
35.566261412961,-82.5817023653648,2,496,609,990,948,2712,2053
35.5437743759635,-82.6038638784569,2,621,842,1159,1311,1928,1916
35.5887484499585,-82.5269503918432,2,420,553,882,914,2334,1791
35.7523497915926,-82.5452010496837,2,222,320,641,454,3310,1817
35.6545800655164,-82.579746937739,2,149,322,829,740,2757,1787
35.6395887075181,-82.568666181193,2,209,273,642,469,3608,1811
35.508903173663,-82.5188027767358,2,284,389,643,649,1911,1331
35.5718016974386,-82.5849614114078,2,199,265,527,366,2764,1389
35.5450779723112,-82.817983203479,2,296,372,715,587,3313,1991
35.6076505969999,-82.548786000331,2,126,216,574,433,2840,1614
35.5643060184395,-82.5204322997573,2,308,376,667,553,3010,1784
35.5698463029171,-82.5745324640703,2,414,514,822,784,3400,2140
35.6200347623029,-82.7671420852089,2,203,262,649,437,3886,1968
35.5437743759635,-82.8492700454913,2,431,517,891,865,3074,2311
35.5379081923989,-82.617225967233,2,396,516,952,954,3135,2560
35.5542031467449,-82.6996798321197,2,273,473,858,929,1923,1837
35.6076505969999,-82.5520450463739,2,340,425,753,785,2914,1916
35.5532254494842,-82.7136937301044,2,210,282,616,493,4015,2076
35.7093311121191,-82.5735547502574,2,262,352,643,555,2919,1808
35.5470333668327,-82.602886164644,2,196,244,553,339,2745,1292
35.4857643384916,-82.520106395153,2,278,346,573,493,2303,1152
35.5359527978774,-82.8580694698073,2,345,463,826,773,3199,2179
35.5102067700107,-82.5315130563033,2,223,273,559,427,2521,1341
35.6167757714337,-82.428527201346,2,414,520,785,771,2427,1675
35.4890233293608,-82.5715993226317,2,328,448,717,738,2553,1663
35.606998798826,-82.5305353424904,2,651,773,1071,997,3121,1971
35.6353520193881,-82.6263512961533,2,304,398,760,602,3748,1989
35.5480110640934,-82.5119587800456,2,320,379,676,552,3410,2065
35.6122131842168,-82.4330898658061,2,234,347,651,570,2937,1757
35.5822304682201,-82.656986328957,2,540,622,959,838,3297,2232
35.7399656262896,-82.5452010496837,2,185,320,711,686,2155,1639
35.5610470275703,-82.5194545859444,2,589,811,1230,1357,3396,2228
35.5894002481323,-82.5308612470947,2,372,421,679,627,2479,1610
35.5379081923989,-82.7006575459326,2,172,358,792,703,2936,1897
35.5968959271315,-82.6110337797514,2,184,222,505,279,3485,1391
35.4909787238824,-82.5729029410488,2,328,384,702,554,3442,1961
35.5437743759635,-82.7560613286628,2,266,517,1079,1129,2498,1904
35.5408412841812,-82.8319971014637,2,462,580,896,906,2395,1822
35.5102067700107,-82.5171732537143,2,529,608,982,908,3141,1868
35.7533274888533,-82.5461787634966,2,367,431,761,713,2394,1787
35.6575131572987,-82.7704011312518,2,320,456,870,788,3404,2222
35.545729770485,-82.4497110006252,2,413,413,671,596,2155,1438
35.6017844134353,-82.5836577929906,2,136,177,470,230,3546,1334
35.504666485533,-82.8528549961386,2,253,388,773,707,3156,2013
35.5968959271315,-82.4950117406222,2,147,183,470,275,3028,1366
35.6232937531721,-82.3529173331494,2,300,387,668,508,2803,1707
35.5177024490098,-82.6045156876655,2,200,326,806,709,3242,2194
35.570172202004,-82.5090256386069,2,475,559,841,875,2367,1576
35.553877247658,-82.5227136319873,2,517,677,992,1000,2428,2037
35.6405664047789,-82.5794210331348,2,167,312,751,781,2381,2005
35.6470843865173,-82.579746937739,2,481,551,802,763,2392,1572
35.6428476983873,-82.5667107535672,2,389,482,830,753,3281,1917
35.484460742144,-82.5422679082451,2,232,276,582,432,2978,1429
35.5066218800546,-82.4171205401956,2,359,447,791,724,3238,2072
35.5408412841812,-82.8359079567152,2,406,501,798,761,2647,1902
35.5545290458319,-82.6429724309723,2,181,204,569,319,3894,1775
35.611235486956,-82.6374320526993,2,216,285,523,520,2083,1333
35.6953174513815,-82.5497637141439,2,306,405,704,562,3415,1793
35.4880456321001,-82.5188027767358,2,278,338,613,508,2691,1486
35.5757124864817,-82.5843096021992,2,765,880,1149,1121,3079,2129
35.705420323076,-82.5807246515519,2,528,627,902,919,2606,1934
35.5854894590893,-82.7935403581568,2,172,238,577,423,2995,1724
35.6138426796514,-82.5833318883863,2,311,418,688,604,2455,1394
35.566261412961,-82.6318916744263,2,495,586,882,864,2653,2086
35.6004808170876,-82.4034325468152,2,572,699,1116,1186,2438,1787
35.6109095878691,-82.6361284342821,2,372,540,934,930,2620,1814
35.746483608028,-82.545526954288,2,217,338,735,653,2554,1787
35.6327448266928,-82.6882731709694,2,181,236,523,338,3173,1536
35.578319679177,-82.511306970837,2,384,507,762,757,1743,1276
35.7008577358591,-82.559866756877,2,201,301,585,421,3246,1681
35.545729770485,-82.5328166747205,2,576,691,946,942,2329,1728
35.5913556426539,-82.5429197174537,2,289,347,613,454,3228,1359
35.701183634946,-82.5784433193219,2,465,582,931,1017,2636,2497
35.611235486956,-82.3209786819285,2,31,126,604,442,3042,1728
35.7086793139452,-82.5823541745734,2,487,586,948,1307,1993,2616
35.5845117618285,-82.6149446350029,2,389,468,873,792,2993,1824
35.619382964129,-82.2867586984775,2,405,533,1140,1134,2445,2101
35.5613729266572,-82.697724404494,2,142,240,651,558,3174,1649
35.5760383855686,-82.6097301613342,2,281,359,605,492,2802,1544
35.5317161097474,-82.8430778580097,2,3322,3870,4639,5059,5614,4665
35.4919564211431,-82.5015298327081,2,94,251,730,573,3591,2014
35.6102577896952,-82.360087234444,2,5076,5620,6477,6953,7322,4918
35.4974967056208,-82.5197804905487,2,481,612,898,971,1992,1836
35.5441002750504,-82.6987021183069,2,689,880,1408,1653,2656,2826
35.615472175086,-82.3219563957414,2,647,795,1120,1168,1765,1746
35.5929851380885,-82.5572595200427,2,506,683,1018,1090,2042,1775
35.6190570650421,-82.290669553729,2,586,689,974,1034,1870,1716
35.6008067161746,-82.385507793579,2,334,503,921,1060,2371,2438
35.5020592928377,-82.5227136319873,2,723,955,1294,1394,2158,1637
35.6438253956481,-82.5976716909753,2,836,951,1415,1471,2760,2205
35.5910297435669,-82.531187151699,2,339,539,931,987,1957,1776
35.5372563942251,-82.7505209503898,2,819,1005,1280,1389,2007,2197
35.635677918475,-82.5898499804722,2,1119,1204,1427,1533,2086,2251
35.5796232755247,-82.6002789278097,2,404,503,690,708,1364,1079
35.6001549180007,-82.3864855073919,2,120,257,617,437,3146,1472
35.6184052668683,-82.6250476777361,2,1106,1364,2197,2107,4255,3446
35.5470333668327,-82.6374320526993,2,497,591,962,998,3017,2062
35.6138426796514,-82.3646498989041,2,391,595,955,1077,1418,1719
35.6040657070438,-82.5530227601868,2,580,701,990,1029,1980,1748
35.5864671563501,-82.5478082865181,2,231,276,404,292,751,691
35.5763642846555,-82.5135883030671,2,582,766,1128,1216,2170,2012
35.5920074408277,-82.5569336154384,2,822,1027,1279,1379,1732,1649
35.5183542471837,-82.5970198817667,2,812,978,1265,1435,1666,2108
35.5854894590893,-82.6009307370182,2,249,365,719,641,2057,1383
35.5564844403534,-82.5116328754413,2,488,556,817,812,1956,1766
35.6174275696075,-82.3633462804869,2,347,492,915,945,1958,1818
35.5913556426539,-82.5699697996102,2,465,603,945,956,2850,1778
35.5946146335231,-82.5706216088188,2,238,336,669,561,2166,1593
35.5861412572631,-82.5266244872389,2,126,156,417,272,2342,1362
35.5864671563501,-82.6270031053619,2,227,378,761,715,2601,2009
35.6402405056919,-82.5764878916961,2,2976,3525,3395,3759,4216,3133
35.4994521001423,-82.5214100135702,2,676,823,1104,1195,1650,1586
35.4860902375786,-82.5663848489629,2,289,408,769,660,2478,1622
35.5815786700462,-82.5214100135702,2,1183,1302,1513,1590,1682,1759
35.4756614667971,-82.4839309840762,2,218,276,588,483,2873,1470
35.4935859165777,-82.8724092723963,2,425,646,1027,1150,2154,2029
35.6060211015653,-82.3613908528611,2,316,480,819,938,1341,1618
35.5962441289577,-82.4063656882539,2,267,363,735,620,2820,1843
35.5946146335231,-82.5800728423433,2,642,731,1084,1103,2429,3369
35.5864671563501,-82.6032120692483,2,593,706,1033,1040,2748,2298
35.586793055437,-82.4842568886805,2,545,745,1068,1142,2050,1724
35.5972218262184,-82.5461787634966,2,1674,1869,2112,2272,2539,2507
35.606998798826,-82.626025391549,2,515,700,1051,1093,2106,1627
35.5382340914858,-82.6683929901074,2,815,1044,1598,1971,2268,2765
35.6708750198625,-82.5836577929906,2,193,476,1293,1427,2768,3181
35.5763642846555,-82.5083738293984,2,515,610,830,880,1848,1791
35.5167247517491,-82.5249949642174,2,436,599,994,1042,2457,1813
35.5972218262184,-82.4207054908429,2,693,813,1072,992,2384,2368
35.5447520732242,-82.7006575459326,2,696,906,1193,1282,2018,2519
35.5339974033559,-82.6045156876655,2,428,589,809,774,2087,1623
35.5864671563501,-82.5670366581715,2,941,1125,1686,1931,2354,2584
35.5339974033559,-82.8564399467858,2,1163,1376,1794,2028,2611,3092
35.5724534956125,-82.5034852603339,2,345,499,793,843,1656,1520
35.5773419819163,-82.5142401122757,2,621,834,1169,1273,1688,1728
35.598851321653,-82.5468305727052,2,797,1045,1492,1672,2739,2831
35.6037398079568,-82.5536745693954,2,2001,2265,2882,3086,3437,2952
35.586793055437,-82.4845827932848,2,1188,1427,1846,1989,3136,2701
35.578645578264,-82.5657330397543,2,708,858,1141,1290,1716,2099
35.5434484768766,-82.8479664270741,2,982,1155,1449,1613,2268,2329
35.6151462759991,-82.3483546686893,2,459,570,1071,1578,2114,2137
35.7077016166845,-82.5807246515519,2,543,685,1080,1331,1761,2224
35.5258499261829,-82.6041897830612,2,414,536,869,844,2794,1749
35.6272045422151,-82.4519923328553,2,258,382,739,771,2378,2172
35.4909787238824,-82.5230395365916,2,587,657,922,907,2224,1458
35.6063470006522,-82.3203268727199,2,1115,1323,1945,1914,3436,2696
35.5858153581762,-82.5611703752942,2,2670,3099,3775,4209,4753,4057
35.6865181760346,-82.577465605509,2,3407,3723,4416,4759,5629,6095
35.7119383048144,-82.5618221845028,2,502,609,855,886,2094,1987
35.598851321653,-82.5533486647911,2,490,614,913,957,2203,1535
35.5242204307483,-82.6064711152913,2,305,491,931,1037,2487,2212
35.6141685787383,-82.6534013783098,2,542,639,905,945,1873,1572
35.5659355138741,-82.5334684839291,2,760,902,1243,1358,2552,2509
35.6122131842168,-82.3653017081127,2,139,309,685,644,2244,1495
35.5102067700107,-82.5996271186011,2,318,623,1217,1345,2358,2119
35.5838599636547,-82.5526968555825,2,416,644,1047,1167,2127,2189
35.5926592390015,-82.4334157704104,2,211,288,647,414,3328,1594
35.6601203499941,-82.669044799316,2,470,611,1051,1213,2799,2789
35.5326938070082,-82.8642616572889,2,541,713,1200,1219,3092,2644
35.6043916061307,-82.4337416750147,2,584,715,1002,1015,3209,2205
35.5903779453931,-82.6045156876655,2,534,638,890,910,2341,1747
35.5434484768766,-82.5331425793248,2,572,686,984,1023,2687,2049
35.6242714504328,-82.6625267072301,2,758,868,1184,1298,2419,2504
35.5978736243923,-82.5738806548617,2,721,914,1246,1431,1823,2145
35.5890743490454,-82.4510146190424,2,268,447,755,805,1993,1845
35.574408890134,-82.5018557373124,2,687,778,1123,1121,2288,1861
35.578319679177,-82.5070702109812,2,223,291,607,443,3005,1376
35.5349751006166,-82.8368856705281,2,515,663,997,1012,2344,1746
35.6099318906083,-82.6351507204693,2,488,614,920,987,1899,1649
35.5535513485711,-82.85220318693,2,1935,2137,2431,2564,3175,2615
35.4991262010554,-82.5210841089659,2,1176,1323,1621,1693,2550,1810
35.6288340376497,-82.6270031053619,2,900,1081,1492,1481,3059,2113
35.4776168613186,-82.4839309840762,2,275,325,658,522,3332,1772
35.578319679177,-82.5927831219109,2,943,1064,1267,1274,2645,1723
35.6001549180007,-82.4112542573183,2,863,1117,1469,1572,1761,2959
35.5923333399146,-82.4275494875331,2,-386,135,1068,1203,2141,2909
35.5874448536108,-82.5038111649382,2,492,634,860,936,1756,1412
35.6454548910827,-82.5761619870918,2,497,601,873,933,2425,1949
35.5486628622673,-82.5341202931377,2,335,461,858,788,2790,2028
35.5760383855686,-82.5070702109812,2,1200,1524,2073,2260,2658,3350
35.5574621376141,-82.5979975955796,2,220,330,758,677,3013,2007
35.5779937800901,-82.5103292570241,2,914,1190,1697,1891,3034,3038
35.4798981549271,-82.5272762964475,2,1813,2042,2741,3073,3705,3989
35.6464325883434,-82.5803987469476,2,603,723,957,1005,1813,1628
35.5460556695719,-82.6625267072301,2,767,958,1548,1852,3285,3442
35.59917722074,-82.5569336154384,2,238,368,796,763,2442,1811
35.5203096417052,-82.6032120692483,2,897,1015,1365,1452,1739,2012
35.619382964129,-82.5416160990365,2,912,992,1305,1533,2215,2017
35.4838089439701,-82.5500896187482,2,462,545,922,904,2768,1794
35.5447520732242,-82.6273290099662,2,148,201,553,300,3960,1634
35.5933110371754,-82.4282012967417,2,726,911,1264,1442,2086,2151
35.488371531187,-82.545526954288,2,434,543,897,874,2895,1861
35.5232427334875,-82.4070174974625,2,218,438,912,991,2295,1659
35.5926592390015,-82.5318389609076,2,529,664,920,968,1785,1564
35.6037398079568,-82.3763824646587,2,662,795,1107,1165,2498,2331
35.5405153850943,-82.5191286813401,2,786,1026,1309,1390,2354,2432
35.5232427334875,-82.6067970198956,2,128,300,754,725,2464,1684
35.6350261203012,-82.5768137963004,2,406,540,876,901,2349,1650
35.570498101091,-82.5367275299721,2,494,652,983,1046,1992,1557
35.5708240001779,-82.5067443063769,2,517,583,754,781,1583,1386
35.5310643115736,-82.8469887132613,2,336,576,1037,1127,2024,1812
35.7031390294676,-82.5689920857973,2,402,487,779,720,2580,1795
35.5985254225661,-82.5478082865181,2,801,929,1290,1398,2676,2208
35.6017844134353,-82.5285799148647,2,257,408,758,744,2430,1537
35.6131908814775,-82.5745324640703,2,1183,1325,1574,1642,4045,2548
35.5838599636547,-82.5249949642174,2,560,733,971,1084,1297,1494
35.5841858627416,-82.5272762964475,2,312,510,815,855,1334,1189
35.603088009783,-82.5569336154384,2,592,699,958,1057,1671,1507
35.5812527709593,-82.5269503918432,2,3670,3980,4595,4971,5361,5464
35.5933110371754,-82.5588890430641,2,480,696,974,1065,1663,1344
35.7037908276414,-82.5764878916961,2,854,1047,1299,1446,1792,1829
35.5877707526977,-82.5517191417696,2,787,895,1183,1242,2341,1949
35.5799491746116,-82.5262985826346,2,913,1074,1427,1638,2247,3045
35.607324697913,-82.3750788462415,2,-291,61,794,774,2583,2225
35.5441002750504,-82.7544318056414,2,829,931,1291,1340,2800,1970
35.5727793946994,-82.5249949642174,2,1199,1440,1754,1951,2300,3113
